0 1000 500.000000
1 998 499.000000
2 996 498.000000
3 994 497.000000
4 992 496.000000
5 990 495.000000
6 988 494.000000
7 986 493.000000
8 984 492.000000
9 982 491.000000
10 980 490.000000
11 978 489.000000
12 976 488.000000
13 974 487.000000
14 972 486.000000
15 970 485.000000
16 968 484.000000
17 966 483.000000
18 964 482.000000
19 962 481.000000
20 960 480.000000
21 958 479.000000
22 956 478.000000
23 954 477.000000
24 952 476.000000
25 954 477.000000
26 952 476.000000
27 950 475.000000
28 948 474.000000
29 946 473.000000
30 944 472.000000
31 942 471.000000
32 940 470.000000
33 938 469.000000
34 936 468.000000
35 934 467.000000
36 932 466.000000
37 930 465.000000
38 928 464.000000
39 926 463.000000
40 928 464.000000
41 926 463.000000
42 924 462.000000
43 922 461.000000
44 920 460.000000
45 918 459.000000
46 916 458.000000
47 914 457.000000
48 912 456.000000
49 910 455.000000
50 908 454.000000
51 906 453.000000
52 904 452.000000
53 902 451.000000
54 900 450.000000
55 898 449.000000
56 896 448.000000
57 894 447.000000
58 892 446.000000
59 890 445.000000
60 888 444.000000
61 886 443.000000
62 884 442.000000
63 882 441.000000
64 880 440.000000
65 878 439.000000
66 876 438.000000
67 874 437.000000
68 872 436.000000
69 870 435.000000
70 872 436.000000
71 870 435.000000
72 868 434.000000
73 866 433.000000
74 864 432.000000
75 862 431.000000
76 860 430.000000
77 858 429.000000
78 856 428.000000
79 854 427.000000
80 852 426.000000
81 854 427.000000
82 852 426.000000
83 850 425.000000
84 848 424.000000
85 846 423.000000
86 844 422.000000
87 842 421.000000
88 840 420.000000
89 838 419.000000
90 836 418.000000
91 834 417.000000
92 832 416.000000
93 830 415.000000
94 828 414.000000
95 826 413.000000
96 824 412.000000
97 822 411.000000
98 820 410.000000
99 818 409.000000
100 816 408.000000
101 814 407.000000
102 812 406.000000
103 810 405.000000
104 808 404.000000
105 806 403.000000
106 804 402.000000
107 802 401.000000
108 800 400.000000
109 798 399.000000
110 796 398.000000
111 794 397.000000
112 792 396.000000
113 794 397.000000
114 792 396.000000
115 790 395.000000
116 788 394.000000
117 786 393.000000
118 784 392.000000
119 782 391.000000
120 784 392.000000
121 782 391.000000
122 780 390.000000
123 782 391.000000
124 780 390.000000
125 778 389.000000
126 776 388.000000
127 774 387.000000
128 772 386.000000
129 770 385.000000
130 768 384.000000
131 770 385.000000
132 768 384.000000
133 766 383.000000
